terminal_available,terminal_success,terminal_final_t,terminal_continuation_queries,terminal_goal_progress_max,terminal_target_drop_candidate,terminal_wrong_object_interaction_candidate,terminal_official_safety_violation,terminal_failure_type,terminal_episode_failure_type,terminal_episode_failure_event_t,terminal_episode_safe_task_success,terminal_episode_safety_terminated,terminal_episode_official_safety_violation,terminal_episode_official_safety_violation_t,terminal_episode_official_safety_cost_types,terminal_episode_target_objects,terminal_episode_goal_relevant_objects,terminal_episode_target_drop_candidate,terminal_episode_target_drop_candidate_t,terminal_episode_target_drop_candidate_object,terminal_episode_successful_target_release,terminal_episode_successful_target_release_t,terminal_episode_successful_target_release_objects,terminal_episode_wrong_object_interaction_candidate,terminal_episode_wrong_object_interaction_candidate_t,terminal_episode_kinematic_deadlock_candidate,terminal_episode_episode_goal_progress_initial,terminal_episode_episode_goal_progress_max,terminal_episode_episode_time_to_first_goal_progress,terminal_episode_episode_time_to_first_target_lift,terminal_episode_episode_target_lift_max,terminal_episode_goal_predicates_json,terminal_episode_goal_predicates_satisfied_final_json,terminal_episode_episode_eef_path_length,terminal_episode_episode_eef_net_displacement,terminal_episode_episode_eef_jerk_mean,terminal_episode_episode_eef_dimensionless_jerk_proxy,terminal_utility_v1,id,phase,factor,level,suite,task_id,init_state_id,seed_group,env_seed,arm,task_description,initial_sha256,q0_pool_sha256,video_frames,elapsed_seconds,candidate_calls_logical,cuda_peak_bytes,selector_uses_simulator_labels,prediction_mode,generated_horizon,executed_horizon,npz_sha256,video_sha256
True,True,136,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,136,60,0.22764266253280654,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.1356781046864315,0.30222902290119963,2.613277995474813,1214056.3510508067,3.0,Object_base_t7_i0_g1,screen,Object,,libero_object_object,7,0,1,170007000,max_value,pick up the milk and place it in the basket,534f6b28fe061b72fc0c520836ca6c8c83713fe6d15baf70ff4542502854fb36,21659afb8ee432a55ad451a088f1c10c0cb9ee8310da014f9f384d054302f7d0,137,33.75494312494993,27,6174802944,False,parallel,16,16,fa71a3d59f2bcb099e92e0fce36dda3b00231023e7b525580b9c0eb500184337,ce88600ebf27d1e12a3f7ca25d79c865559a630680898ca8cefaf808bec711df
True,True,132,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,132,60,0.2275563246807493,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.1363229998124498,0.3062874803006538,2.5700475126599853,884386.6410850357,3.0,Object_base_t7_i0_g2,screen,Object,,libero_object_object,7,0,2,170007000,action_medoid,pick up the milk and place it in the basket,534f6b28fe061b72fc0c520836ca6c8c83713fe6d15baf70ff4542502854fb36,fd0972acfccf8079098297ba3831147b821d28356d9e68e3d96578b875b85498,133,31.51213623955846,27,6174802944,False,parallel,16,16,dbf71a648c0f49efce67304f02c6072e73b668e4f5e68fd022ef3ec694b03bb9,fb3cabc2a184a0b354b31df8839c2f4f45d7551ec204de00c181b752616e03d7
True,True,135,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,135,60,0.22797478577552074,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.1363205475065192,0.3045564825557901,2.6246033221004033,1050492.7697937207,3.0,Object_base_t7_i0_g2,screen,Object,,libero_object_object,7,0,2,170007000,decoder_medoid,pick up the milk and place it in the basket,534f6b28fe061b72fc0c520836ca6c8c83713fe6d15baf70ff4542502854fb36,fd0972acfccf8079098297ba3831147b821d28356d9e68e3d96578b875b85498,136,33.00113287568092,27,6174802944,False,parallel,16,16,9cfa117f78a2b0e76543ab95c72f162eeb810cf3b1beff74a7a5ba9f37f4514d,ab9ee803f63e917941d15628bf6c1c1c60c6682a621d9e033945ddca9a682f67
True,True,129,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,129,59,0.2211433806098683,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.13689382981214,0.30632594789951223,2.384978645560974,577619.8825166244,3.0,Object_base_t7_i0_g2,screen,Object,,libero_object_object,7,0,2,170007000,first,pick up the milk and place it in the basket,534f6b28fe061b72fc0c520836ca6c8c83713fe6d15baf70ff4542502854fb36,fd0972acfccf8079098297ba3831147b821d28356d9e68e3d96578b875b85498,130,23.102262496948242,9,6151083008,False,parallel,16,16,7f57b673849d7c58690c11af86b973a23de269968ad0e9792862547c3eaaafd4,5f972c8413852b2ae08d3df17bf0a19b4072fdc47e6bc9265567e7f99b1f9ac5
True,True,129,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,129,59,0.22031571193725394,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.139038952128274,0.30762504533602436,2.401380875443809,590178.1519184447,3.0,Object_base_t7_i0_g2,screen,Object,,libero_object_object,7,0,2,170007000,max_value,pick up the milk and place it in the basket,534f6b28fe061b72fc0c520836ca6c8c83713fe6d15baf70ff4542502854fb36,fd0972acfccf8079098297ba3831147b821d28356d9e68e3d96578b875b85498,130,31.82640854641795,27,6174802944,False,parallel,16,16,a8a32734818450b34e59f496c7ef34ddb43c39331a6c5d1ae6378c5ea048a0ec,3b338185ad637c1422e029d1d444d307e11638c98c725042d8909769b7bec19f
True,True,135,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,135,63,0.22434591265186424,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.1508085242281298,0.30112105512404563,2.664089883691216,1334594.961488612,3.0,Object_base_t7_i1_g0,screen,Object,,libero_object_object,7,1,0,170007001,action_medoid,pick up the milk and place it in the basket,a50a59fc3ba0ba0f579c8593f88b8e67fd1d4db9c3fc845e1250fe8af7a80e89,2dc9c79fa1462e683970ac831d34a475eee6b3b2f011f893507b8588aa582c7b,136,31.51813166588545,27,6174802944,False,parallel,16,16,2309fea01a573953082fca0b63a65b77ee349cbca67aae48dfa1f4dde31f524f,cb60b2519ee4c0a2028bed020cb8062afee3a380c8d805bf3764a43d01eb8ae2
True,True,136,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,136,63,0.22448897674759818,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.1537400657419956,0.301309045489476,2.642102499259138,1342104.531635446,3.0,Object_base_t7_i1_g0,screen,Object,,libero_object_object,7,1,0,170007001,decoder_medoid,pick up the milk and place it in the basket,a50a59fc3ba0ba0f579c8593f88b8e67fd1d4db9c3fc845e1250fe8af7a80e89,2dc9c79fa1462e683970ac831d34a475eee6b3b2f011f893507b8588aa582c7b,137,32.19731458649039,27,6174802944,False,parallel,16,16,069c287dd1e33a58fba3de19f41a6aedf1540d116dfabeea243aec728464f546,8e8761f914d4954d9a6d64ae79b8d290f774424ec090d0dd7af2692a8a465c69
True,True,136,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,136,63,0.22341388572732476,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.1484634905902469,0.3008549549606071,2.661127224414036,1505099.9770522772,3.0,Object_base_t7_i1_g0,screen,Object,,libero_object_object,7,1,0,170007001,first,pick up the milk and place it in the basket,a50a59fc3ba0ba0f579c8593f88b8e67fd1d4db9c3fc845e1250fe8af7a80e89,2dc9c79fa1462e683970ac831d34a475eee6b3b2f011f893507b8588aa582c7b,137,23.547086518257856,9,6151083008,False,parallel,16,16,e2a67532737cec5735f9bf00dabed70955a9f45200f403abc056e7c1c19b0faf,be64f5484f8cd30f340077b9512f27f0781e971dea2eef2d6283cc5a7800b28a
True,True,136,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,136,63,0.21716883246803034,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.1551932255953412,0.30981232968266736,2.3582193726550917,876164.73615173,3.0,Object_base_t7_i1_g0,screen,Object,,libero_object_object,7,1,0,170007001,max_value,pick up the milk and place it in the basket,a50a59fc3ba0ba0f579c8593f88b8e67fd1d4db9c3fc845e1250fe8af7a80e89,2dc9c79fa1462e683970ac831d34a475eee6b3b2f011f893507b8588aa582c7b,137,33.173102255910635,27,6174802944,False,parallel,16,16,206ca3e7bf7a884683b9ead52a26462b4811534712031291367a9b9b99562fb1,54f83a7d70702bf849393582b5e648112be0d64fe99fae90de55a1239228be14
True,True,135,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,135,63,0.22289282363873067,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.147207307296701,0.3004992503481331,2.906760378135705,1863866.8988804286,3.0,Object_base_t7_i1_g1,screen,Object,,libero_object_object,7,1,1,170007001,action_medoid,pick up the milk and place it in the basket,a50a59fc3ba0ba0f579c8593f88b8e67fd1d4db9c3fc845e1250fe8af7a80e89,e1a2130f0e21b46460c59a093d5d3604954934a4503d3f3ece6fe5b5cc316a91,136,32.799513436853886,27,6174802944,False,parallel,16,16,28c40bc737f48ca6dcb3f1d6e429b39cd6b2a7163a4bbca4b2cd5959bcaac1cd,51aba6d7ec9db7a500fe35506c4d532adff54d2100415f97015d15bf5ba5c625
True,True,136,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,136,64,0.22296948241439526,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.1485350665990235,0.29970313083684424,2.952773360659574,2020138.680874669,3.0,Object_base_t7_i1_g1,screen,Object,,libero_object_object,7,1,1,170007001,decoder_medoid,pick up the milk and place it in the basket,a50a59fc3ba0ba0f579c8593f88b8e67fd1d4db9c3fc845e1250fe8af7a80e89,e1a2130f0e21b46460c59a093d5d3604954934a4503d3f3ece6fe5b5cc316a91,137,34.294510792940855,27,6174802944,False,parallel,16,16,9f98bc438fbfb4b15edf9dd1bb4180ba3eca5081d6522a8463dc297839d3c84d,0a2116761bddb9289da40dd18e1c6429b53f8bf0003713d48bb447a93d09ee05
True,True,136,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,136,64,0.22296948241439526,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.1485350665990235,0.29970313083684424,2.952773360659574,2020138.680874669,3.0,Object_base_t7_i1_g1,screen,Object,,libero_object_object,7,1,1,170007001,first,pick up the milk and place it in the basket,a50a59fc3ba0ba0f579c8593f88b8e67fd1d4db9c3fc845e1250fe8af7a80e89,e1a2130f0e21b46460c59a093d5d3604954934a4503d3f3ece6fe5b5cc316a91,137,24.38370891660452,9,6151083008,False,parallel,16,16,b842a0fb5c654d7fb84bcac5e1d4b32775d42f7532aacc122a0e53ff2309d558,0a2116761bddb9289da40dd18e1c6429b53f8bf0003713d48bb447a93d09ee05
True,True,135,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,135,63,0.22460696951944967,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.1535930153964236,0.3024443512355922,2.6171994403440624,1259099.9301324938,3.0,Object_base_t7_i1_g1,screen,Object,,libero_object_object,7,1,1,170007001,max_value,pick up the milk and place it in the basket,a50a59fc3ba0ba0f579c8593f88b8e67fd1d4db9c3fc845e1250fe8af7a80e89,e1a2130f0e21b46460c59a093d5d3604954934a4503d3f3ece6fe5b5cc316a91,136,33.54783398285508,27,6174802944,False,parallel,16,16,99aff0a6d7c713d71db13cb717e089620381c2fc571751dea26b1dafe927d7d8,0f90aad492aea1d6c4642888633a3077b33d77f6d4dc4870abfd336af67e2d52
True,True,138,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,138,63,0.22475165297487235,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.1799431112185634,0.3180092401816309,2.493444474396616,1222304.2925696003,3.0,Object_base_t7_i1_g2,screen,Object,,libero_object_object,7,1,2,170007001,action_medoid,pick up the milk and place it in the basket,a50a59fc3ba0ba0f579c8593f88b8e67fd1d4db9c3fc845e1250fe8af7a80e89,6b91d2d0415b21e8b37befa4b2d805f8c0200a8412722e3debaf6fc9c036a32b,139,34.91100487112999,27,6174802944,False,parallel,16,16,1a12e5cd8853f625cd86deca5964545ec51161f6e46f3bab07b2f34fc5477623,b4724d9f5cae58d1cf2911c5954ecf899987c68f051db1378bf751b4e79d62f5
True,True,134,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,134,64,0.22327258049593632,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.1862326711357694,0.3278019325526358,2.458485947130565,1050647.7910817189,3.0,Object_base_t7_i1_g2,screen,Object,,libero_object_object,7,1,2,170007001,decoder_medoid,pick up the milk and place it in the basket,a50a59fc3ba0ba0f579c8593f88b8e67fd1d4db9c3fc845e1250fe8af7a80e89,6b91d2d0415b21e8b37befa4b2d805f8c0200a8412722e3debaf6fc9c036a32b,135,33.618419233709574,27,6174802944,False,parallel,16,16,78272fac6f2a4ab360fb6b87a7f0dc7dbd3b4e789c1d2de46303be89ebd3ed6f,c1b14515de80e1789b0b10c4b4ffb58f1571a9df4746d5b34ddb0c78ec04b9fd
True,True,136,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,136,64,0.22517336690914638,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.154042200557738,0.3020030257871145,2.652101292218158,1363909.3440501567,3.0,Object_base_t7_i1_g2,screen,Object,,libero_object_object,7,1,2,170007001,first,pick up the milk and place it in the basket,a50a59fc3ba0ba0f579c8593f88b8e67fd1d4db9c3fc845e1250fe8af7a80e89,6b91d2d0415b21e8b37befa4b2d805f8c0200a8412722e3debaf6fc9c036a32b,137,24.36050471290946,9,6151083008,False,parallel,16,16,00c30e292e690bdd8691b6b89cede37658b53f6c8b2890d3efc4d9354e535a8b,a2d798dc1a65490ea94f11ba20988f7a929ebb2b5782b24adedb7fed94337788
True,True,135,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,yellow_milk_1,yellow_milk_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,135,64,0.22521482709353705,"[[""in"", ""yellow_milk_1"", ""red_basket_1_contain_region""]]",[1],1.1520837526372647,0.30232326668829984,2.700361589372832,1354276.759317979,3.0,Object_base_t7_i1_g2,screen,Object,,libero_object_object,7,1,2,170007001,max_value,pick up the milk and place it in the basket,a50a59fc3ba0ba0f579c8593f88b8e67fd1d4db9c3fc845e1250fe8af7a80e89,6b91d2d0415b21e8b37befa4b2d805f8c0200a8412722e3debaf6fc9c036a32b,136,32.82433686032891,27,6174802944,False,parallel,16,16,f49a0827f35db83452b4b3067b58c73281283b4e46014936ce814d4442355ded,a501091cdb22a72e11ac9e1e8426b6adc83546595b283668f6b9ec6982d48d4c
True,True,152,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,green_chocolate_pudding_1,green_chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,152,65,0.2546031577460475,"[[""in"", ""green_chocolate_pudding_1"", ""red_basket_1_contain_region""]]",[1],1.2951191941096842,0.29267952576025374,2.580936916910347,2567629.156934789,3.0,Object_base_t8_i0_g0,screen,Object,,libero_object_object,8,0,0,170008000,action_medoid,pick up the chocolate pudding and place it in the basket,68d6ef901b8f9e82139830b7654e1a70e8aa71a89a12dc6156b5d60e0ed96205,3bcc01761b1feac64b93bdc7b39ad8eb2c2546d69a1869f4e3ec77d8a4c20e40,153,38.59178313612938,30,6174802944,False,parallel,16,16,433e5ebd418b5a726dc01fc894cec48d515a6ad7567b48f257450228e0769cc2,3d7c0c1983757be363e5d5439e3c9459d4bb903d1800122da5e9211b95d27bd9
True,True,152,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,green_chocolate_pudding_1,green_chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,152,65,0.26208394138370644,"[[""in"", ""green_chocolate_pudding_1"", ""red_basket_1_contain_region""]]",[1],1.3093078002570595,0.29187888347682417,2.6466902736786655,2701593.748763463,3.0,Object_base_t8_i0_g0,screen,Object,,libero_object_object,8,0,0,170008000,decoder_medoid,pick up the chocolate pudding and place it in the basket,68d6ef901b8f9e82139830b7654e1a70e8aa71a89a12dc6156b5d60e0ed96205,3bcc01761b1feac64b93bdc7b39ad8eb2c2546d69a1869f4e3ec77d8a4c20e40,153,37.944663908332586,30,6174802944,False,parallel,16,16,fb061f4a3b7fcf3b75b4c0ba403e347fd573b4dff33337f292d9f1f08a453164,be2684b28773768b5602cd40a0b5d272ab7bebe3cf44cf9e4f5019caa86298d7
True,True,152,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,green_chocolate_pudding_1,green_chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,152,66,0.25885035050731325,"[[""in"", ""green_chocolate_pudding_1"", ""red_basket_1_contain_region""]]",[1],1.3029079475803118,0.2915051653478402,2.5538714849301467,2612022.5760773937,3.0,Object_base_t8_i0_g0,screen,Object,,libero_object_object,8,0,0,170008000,first,pick up the chocolate pudding and place it in the basket,68d6ef901b8f9e82139830b7654e1a70e8aa71a89a12dc6156b5d60e0ed96205,3bcc01761b1feac64b93bdc7b39ad8eb2c2546d69a1869f4e3ec77d8a4c20e40,153,26.962450966238976,10,6151083008,False,parallel,16,16,bee33b4366faf2f1b9b320e3f7620a4bff3c50c410279814e4ef0dc5c46181da,022eb10d153213dca167f16f80e03ca5bd02e36595e8c29c196ce91a5f155167
True,True,147,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,green_chocolate_pudding_1,green_chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,147,64,0.26824857818475223,"[[""in"", ""green_chocolate_pudding_1"", ""red_basket_1_contain_region""]]",[1],1.3073857475374502,0.29513756393111135,2.8114302762960333,3792096.2685871613,3.0,Object_base_t8_i0_g0,screen,Object,,libero_object_object,8,0,0,170008000,max_value,pick up the chocolate pudding and place it in the basket,68d6ef901b8f9e82139830b7654e1a70e8aa71a89a12dc6156b5d60e0ed96205,3bcc01761b1feac64b93bdc7b39ad8eb2c2546d69a1869f4e3ec77d8a4c20e40,148,38.66120522469282,30,6174802944,False,parallel,16,16,bb398cba4955bf958e9d104480d4a1e1d7cfaac76acf3ca2dc71633c4be6165f,f4a806f926ffcee89b3078c8867140066405c7ae92a6d7e6133daca0076cdd8f
True,True,143,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,green_chocolate_pudding_1,green_chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,143,64,0.26213775563869485,"[[""in"", ""green_chocolate_pudding_1"", ""red_basket_1_contain_region""]]",[1],1.2908927247496633,0.32339873849959283,3.007993521088032,2343082.474655153,3.0,Object_base_t8_i0_g1,screen,Object,,libero_object_object,8,0,1,170008000,action_medoid,pick up the chocolate pudding and place it in the basket,68d6ef901b8f9e82139830b7654e1a70e8aa71a89a12dc6156b5d60e0ed96205,e1f3f183c49922723faa7c8bc3b65298e064a86c12aa40bc45835ccb90ddf722,144,31.994964491575956,27,6174802944,False,parallel,16,16,547ad89799f83e5a65ea9fe08d6017549d36d2f0e39aa5bc5dbbc0e952e23bf0,f771f2bba69f5142c3903dbbc545aa8cb64a1726d5b03c4d1abf24d5a728b14d
True,True,152,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,green_chocolate_pudding_1,green_chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,152,66,0.25878051122716283,"[[""in"", ""green_chocolate_pudding_1"", ""red_basket_1_contain_region""]]",[1],1.3066356257969427,0.2921761353808006,2.855073527081217,5097174.435860912,3.0,Object_base_t8_i0_g1,screen,Object,,libero_object_object,8,0,1,170008000,decoder_medoid,pick up the chocolate pudding and place it in the basket,68d6ef901b8f9e82139830b7654e1a70e8aa71a89a12dc6156b5d60e0ed96205,e1f3f183c49922723faa7c8bc3b65298e064a86c12aa40bc45835ccb90ddf722,153,35.74362677335739,30,6174802944,False,parallel,16,16,d5e3712c3ba982b9bfe6d9c967159a48f15ffc406bfb73115221359124b8cb7b,74bb3f819940890c4284ca3870d575225e9533da20bf2ce5d05847666349752f
True,True,152,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,green_chocolate_pudding_1,green_chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,152,66,0.25878051122716283,"[[""in"", ""green_chocolate_pudding_1"", ""red_basket_1_contain_region""]]",[1],1.3066356257969427,0.2921761353808006,2.855073527081217,5097174.435860912,3.0,Object_base_t8_i0_g1,screen,Object,,libero_object_object,8,0,1,170008000,first,pick up the chocolate pudding and place it in the basket,68d6ef901b8f9e82139830b7654e1a70e8aa71a89a12dc6156b5d60e0ed96205,e1f3f183c49922723faa7c8bc3b65298e064a86c12aa40bc45835ccb90ddf722,153,24.748226054012775,10,6151083008,False,parallel,16,16,9f9ec5d399ba8396cbb6d95a10974d22ad819870dbdc19e88894713f8c0bc637,74bb3f819940890c4284ca3870d575225e9533da20bf2ce5d05847666349752f
True,True,143,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,green_chocolate_pudding_1,green_chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,143,64,0.26255723460381025,"[[""in"", ""green_chocolate_pudding_1"", ""red_basket_1_contain_region""]]",[1],1.2914345919074495,0.3228422162726989,2.8872223077427837,2256196.920418089,3.0,Object_base_t8_i0_g1,screen,Object,,libero_object_object,8,0,1,170008000,max_value,pick up the chocolate pudding and place it in the basket,68d6ef901b8f9e82139830b7654e1a70e8aa71a89a12dc6156b5d60e0ed96205,e1f3f183c49922723faa7c8bc3b65298e064a86c12aa40bc45835ccb90ddf722,144,32.655421413481236,27,6174802944,False,parallel,16,16,59426edb923157a272c33f5d27658d533cbdc57f82d4663502c35b536ba66138,d494c6563b4cd1b03e77c2aa75ca489532ab26eaff0a7377c0af4bb2425121d3
True,True,152,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,green_chocolate_pudding_1,green_chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,152,66,0.2577585098813672,"[[""in"", ""green_chocolate_pudding_1"", ""red_basket_1_contain_region""]]",[1],1.3033622310688815,0.29254920531551004,2.7501557630759232,2982934.628770632,3.0,Object_base_t8_i0_g2,screen,Object,,libero_object_object,8,0,2,170008000,action_medoid,pick up the chocolate pudding and place it in the basket,68d6ef901b8f9e82139830b7654e1a70e8aa71a89a12dc6156b5d60e0ed96205,1207c9f4321315cd4ea9eb7ed160b73fb8f28a4136852ac845d57eb387df69c6,153,36.554341197013855,30,6174802944,False,parallel,16,16,29ef8d21c40c154cd1bc1ba74c3c53d34efb35f7c37a68ce48a114808e2f9bdc,698914622ee382b6a04a080df5f7a99ba62db6d72bc0ed4d74fbb36dcae79d50
True,True,152,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,green_chocolate_pudding_1,green_chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,152,65,0.2599205704127945,"[[""in"", ""green_chocolate_pudding_1"", ""red_basket_1_contain_region""]]",[1],1.3014147610425204,0.2917415725975097,2.7249171521187123,3181751.983088183,3.0,Object_base_t8_i0_g2,screen,Object,,libero_object_object,8,0,2,170008000,decoder_medoid,pick up the chocolate pudding and place it in the basket,68d6ef901b8f9e82139830b7654e1a70e8aa71a89a12dc6156b5d60e0ed96205,1207c9f4321315cd4ea9eb7ed160b73fb8f28a4136852ac845d57eb387df69c6,153,36.112354412674904,30,6174802944,False,parallel,16,16,dfed12512f605ad896c514c61c0cdfe73b5731ae499abc346a1037a4ff240935,0c82e18a5b16e2889d1be9a34ccf679c7e6e8b89f58a9081e4ebe77b2eb1c45a
True,True,152,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,green_chocolate_pudding_1,green_chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,152,66,0.26006675614575153,"[[""in"", ""green_chocolate_pudding_1"", ""red_basket_1_contain_region""]]",[1],1.3078820820850994,0.2922266639095201,2.7706256410115673,3231686.0261975154,3.0,Object_base_t8_i0_g2,screen,Object,,libero_object_object,8,0,2,170008000,first,pick up the chocolate pudding and place it in the basket,68d6ef901b8f9e82139830b7654e1a70e8aa71a89a12dc6156b5d60e0ed96205,1207c9f4321315cd4ea9eb7ed160b73fb8f28a4136852ac845d57eb387df69c6,153,25.790712349116802,10,6151083008,False,parallel,16,16,2dc11ae5ac3b14e97c17475be471341dba175350e29c0f7ba27109b6d3eb806d,a2c42c8175978b91efe6c68e0ac34cccbb8dcc42c2ef3f45a13fed9202267a03
True,True,152,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,green_chocolate_pudding_1,green_chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,152,66,0.26006675614575153,"[[""in"", ""green_chocolate_pudding_1"", ""red_basket_1_contain_region""]]",[1],1.3078820820850994,0.2922266639095201,2.7706256410115673,3231686.0261975154,3.0,Object_base_t8_i0_g2,screen,Object,,libero_object_object,8,0,2,170008000,max_value,pick up the chocolate pudding and place it in the basket,68d6ef901b8f9e82139830b7654e1a70e8aa71a89a12dc6156b5d60e0ed96205,1207c9f4321315cd4ea9eb7ed160b73fb8f28a4136852ac845d57eb387df69c6,153,36.470662366598845,30,6174802944,False,parallel,16,16,89fa7bbbefee7f17210b6dfc215362010f1edbb504197cce820761768a19f681,a2c42c8175978b91efe6c68e0ac34cccbb8dcc42c2ef3f45a13fed9202267a03
True,True,146,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,green_chocolate_pudding_1,green_chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,146,63,0.26459897548508,"[[""in"", ""green_chocolate_pudding_1"", ""red_basket_1_contain_region""]]",[1],1.2950131768411561,0.3010777386035773,3.469671752887153,7227440.110701816,3.0,Object_base_t8_i1_g0,screen,Object,,libero_object_object,8,1,0,170008001,action_medoid,pick up the chocolate pudding and place it in the basket,ffaf9dcc8856cd4f1c0e53d97e0ec94fa78e13a4160c48f6a409854588e1a670,0aa1571e9ea78f9eb1b53074b2c98049fdd2b4f32895848e227f69444a0177c0,147,36.80561348423362,30,6174802944,False,parallel,16,16,67a09f9abf9d8f8fbe4df6a9b434dff955e2ab257afb351615c73f911bea6598,260afbc479228313b49f415cd20733305b04b1b8c120e099948f1401b6031f49
